2024-10-15 17:49:39,529 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-15 17:49:40,531 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: status_report
2024-10-15 17:49:40,541 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-15 17:49:41,105 INFO    Thread-17 :981004 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/mmc_lyxiang/KD/logit-standardization-KD-master/CTKD/wandb/run-20241015_174907-ea06y5hs/files/config.yaml
2024-10-15 17:49:41,529 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-15 17:49:42,529 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-15 17:49:43,529 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-15 17:49:44,531 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-15 17:49:45,531 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-15 17:49:46,528 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: status_report
2024-10-15 17:49:46,530 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-15 17:49:47,530 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-15 17:49:48,521 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: stop_status
2024-10-15 17:49:48,522 DEBUG   SenderThread:981004 [sender.py:send_request():406] send_request: stop_status
2024-10-15 17:49:48,565 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-15 17:49:49,531 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-15 17:49:50,531 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-15 17:49:51,531 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-15 17:49:51,815 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: status_report
2024-10-15 17:49:52,531 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: internal_messages
2024-10-15 17:49:53,531 DEBUG   HandlerThread:981004 [handler.py:handle_request():158] handle_request: internal_messages
